StudyHours,Attendance,PreviousMarks,AssignmentScore,FinalMarks
5,85,78,90,82
3,70,65,75,68
7,95,88,100,92
4,80,72,85,76
6,90,84,95,88
2,60,55,70,58
8,98,92,100,95
1,55,50,60,52
5,82,76,88,80
6,87,81,90,85
4,75,70,80,73
7,92,86,98,90
3,68,62,72,65
5,84,79,89,83
6,89,85,94,87
2,65,58,68,61
8,97,93,99,96
4,78,74,82,77
5,83,77,87,81
7,94,89,99,91
3,72,66,76,69
6,88,83,92,86
4,79,73,84,78
5,86,80,91,84
2,62,57,66,60
8,99,95,100,97
7,91,87,96,89
3,69,63,74,66
6,85,82,90,84
4,76,71,81,75
5,81,75,86,79
7,93,90,98,92
2,61,56,65,59
8,96,94,99,95
6,90,86,95,89
4,77,72,83,76
5,84,78,88,82
3,71,64,73,67
7,95,91,100,94
2,63,59,67,61
6,87,84,93,86
5,82,76,87,80
4,74,69,79,72
8,98,96,100,98
7,92,88,97,90
3,67,61,71,64
6,89,85,94,88
5,83,77,89,82
4,78,73,82,77
2,64,60,68,62
8,97,95,100,97
7,94,90,99,93
3,70,65,75,68
6,86,83,91,85
5,85,79,90,83
4,75,71,80,74
2,58,54,63,57
8,99,97,100,99
7,91,89,97,91
3,73,67,77,70
6,88,84,93,87
5,80,74,85,78
4,79,72,83,77
2,66,61,69,63
8,96,93,99,95
7,93,87,98,90
3,68,62,72,65
6,90,85,95,88
5,84,78,88,82
4,76,70,81,75
2,60,55,64,58
8,98,94,100,96
7,92,88,97,90
3,71,66,76,69
6,87,82,92,85
5,81,75,86,79
4,77,73,82,76
2,62,58,67,60
8,99,96,100,98
7,95,91,99,94
3,69,63,73,66
6,89,84,94,87
5,83,77,87,81
4,78,74,84,78
2,65,59,68,62
8,97,95,99,97
7,94,89,98,92
3,72,66,75,69
6,86,81,91,84
5,85,80,90,84
4,74,70,79,73
2,61,56,65,59
8,100,98,100,99
7,93,90,98,92
3,70,64,74,67
6,88,83,93,86
5,82,76,88,81
4,79,72,83,77
3,56,78,67,98